NEIGHBORHOOD_DISTRICT_NAME,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
Ballard,h1n1pdm,2018_W47,0.001425616,0.000221449,0.001426468,0.009131689,0.001428301,2
Central,h1n1pdm,2018_W47,0.000711831,0.000112809,0.000712324,0.004466915,0.000713375,1
Delridge Neighborhoods,h1n1pdm,2018_W47,0.000444474,4.60E-05,0.000444721,0.004275214,0.000445263,1
Downtown,h1n1pdm,2018_W47,0.00042205,6.37E-05,0.000422369,0.002780382,0.000423047,1
East,h1n1pdm,2018_W47,0.000442494,5.96E-05,0.000442791,0.00326836,0.000443428,1
Greater Duwamish,h1n1pdm,2018_W47,0.000226283,2.96E-05,0.000226479,0.001717944,0.000226895,1
Lake Union,h1n1pdm,2018_W47,0.00071433,0.000110929,0.000714776,0.00457627,0.000715731,1
Magnolia/Queen Anne,h1n1pdm,2018_W47,0.00037058,4.89E-05,0.000370849,0.002793336,0.000371424,1
NA,h1n1pdm,2018_W47,6.48E-07,2.36E-56,6.47E-07,1.61E+43,6.48E-07,1
North,h1n1pdm,2018_W47,0.001566413,0.00028051,0.001567372,0.00870368,0.001569423,2
Northeast,h1n1pdm,2018_W47,0.00079896,0.000128208,0.000799484,0.00495256,0.000800604,1
Northwest,h1n1pdm,2018_W47,0.001583787,0.000230477,0.001584586,0.010833819,0.00158633,2
Southeast,h1n1pdm,2018_W47,0.001175434,0.000170517,0.001176064,0.008064377,0.001177431,2
Southwest,h1n1pdm,2018_W47,0.00141947,0.000182341,0.001420188,0.01099846,0.001421762,2
Ballard,h1n1pdm,2018_W48,0.00197903,0.00033318,0.001979797,0.011710766,0.001981493,2
Central,h1n1pdm,2018_W48,0.001012957,0.00017398,0.001013415,0.00587349,0.001014414,1
Delridge Neighborhoods,h1n1pdm,2018_W48,0.000636771,7.29E-05,0.000637017,0.005536343,0.000637575,1
Downtown,h1n1pdm,2018_W48,0.00061487,0.000100823,0.000615178,0.003733226,0.000615846,1
East,h1n1pdm,2018_W48,0.000638867,9.40E-05,0.000639155,0.004324961,0.000639789,1
Greater Duwamish,h1n1pdm,2018_W48,0.000342464,4.90E-05,0.000342668,0.002382971,0.000343109,1
Lake Union,h1n1pdm,2018_W48,0.00099844,0.000168301,0.000998846,0.005900275,0.000999741,1
Magnolia/Queen Anne,h1n1pdm,2018_W48,0.000543848,7.84E-05,0.000544116,0.003756173,0.000544701,1
NA,h1n1pdm,2018_W48,9.20E-07,9.41E-54,9.18E-07,8.20E+40,9.20E-07,1
North,h1n1pdm,2018_W48,0.00213375,0.000411509,0.002134579,0.011023479,0.0021364,2
Northeast,h1n1pdm,2018_W48,0.001122222,0.000195136,0.0011227,0.006428354,0.001123749,2
Northwest,h1n1pdm,2018_W48,0.002148873,0.000340124,0.002149577,0.013528872,0.002151167,2
Southeast,h1n1pdm,2018_W48,0.001612143,0.000254585,0.001612707,0.010171822,0.001613973,2
Southwest,h1n1pdm,2018_W48,0.001959622,0.000275342,0.001960279,0.013895832,0.00196177,2
Ballard,h1n1pdm,2018_W49,0.002748668,0.000493538,0.002749326,0.01526393,0.002750854,2
Central,h1n1pdm,2018_W49,0.001442199,0.000264135,0.001442606,0.007850047,0.001443531,2
Delridge Neighborhoods,h1n1pdm,2018_W49,0.000912725,0.000114225,0.000912968,0.007268591,0.000913542,1
Downtown,h1n1pdm,2018_W49,0.000896237,0.000157184,0.000896524,0.005093024,0.00089717,1
East,h1n1pdm,2018_W49,0.000922854,0.000146083,0.000923126,0.005810653,0.000923749,1
Greater Duwamish,h1n1pdm,2018_W49,0.000518558,7.98E-05,0.000518768,0.003354985,0.000519232,1
Lake Union,h1n1pdm,2018_W49,0.001396257,0.000251405,0.001396611,0.007731543,0.001397427,2
Magnolia/Queen Anne,h1n1pdm,2018_W49,0.000798534,0.000123929,0.000798794,0.005127287,0.000799384,1
NA,h1n1pdm,2018_W49,1.31E-06,3.60E-51,1.30E-06,4.34E+38,1.31E-06,1
North,h1n1pdm,2018_W49,0.002908043,0.000593698,0.002908715,0.014205229,0.002910269,2
Northeast,h1n1pdm,2018_W49,0.001577075,0.000292346,0.001577492,0.008482094,0.001578446,2
Northwest,h1n1pdm,2018_W49,0.002917055,0.000494401,0.002917647,0.017163888,0.002919063,2
Southeast,h1n1pdm,2018_W49,0.002212222,0.000374409,0.002212706,0.013034029,0.002213851,2
Southwest,h1n1pdm,2018_W49,0.002706689,0.000409864,0.00270727,0.017822609,0.00270866,2
Ballard,h1n1pdm,2018_W50,0.003821642,0.000721908,0.003822189,0.020184213,0.003823565,2
Central,h1n1pdm,2018_W50,0.002055499,0.000395933,0.002055852,0.010644999,0.002056709,2
Delridge Neighborhoods,h1n1pdm,2018_W50,0.001309648,0.000176984,0.00130989,0.009663526,0.00131049,2
Downtown,h1n1pdm,2018_W50,0.001307737,0.000242022,0.001308001,0.007047433,0.001308629,2
East,h1n1pdm,2018_W50,0.001334484,0.000224421,0.00133474,0.00791396,0.001335358,2
Greater Duwamish,h1n1pdm,2018_W50,0.000786028,0.000128655,0.000786245,0.004787026,0.000786744,1
Lake Union,h1n1pdm,2018_W50,0.001954644,0.000370833,0.001954944,0.01027843,0.00195569,2
Magnolia/Queen Anne,h1n1pdm,2018_W50,0.001173726,0.000193645,0.00117398,0.007094015,0.001174582,2
NA,h1n1pdm,2018_W50,1.86E-06,1.32E-48,1.85E-06,2.41E+36,1.86E-06,1
North,h1n1pdm,2018_W50,0.003967489,0.000845133,0.003968008,0.018585636,0.003969317,2
Northeast,h1n1pdm,2018_W50,0.002218624,0.000432407,0.002218977,0.011356464,0.002219844,2
Northwest,h1n1pdm,2018_W50,0.003964029,0.000709871,0.003964512,0.022086064,0.003965777,2
Southeast,h1n1pdm,2018_W50,0.003038867,0.000543909,0.003039271,0.016939239,0.003040311,2
Southwest,h1n1pdm,2018_W50,0.003742505,0.000603007,0.003743009,0.023171471,0.003744318,2
Ballard,h1n1pdm,2018_W51,0.005327817,0.001047316,0.005328262,0.027050422,0.005329532,2
Central,h1n1pdm,2018_W51,0.002937521,0.000588599,0.002937824,0.014630411,0.002938636,2
Delridge Neighborhoods,h1n1pdm,2018_W51,0.001884261,0.000272302,0.001884502,0.013006354,0.001885145,2
Downtown,h1n1pdm,2018_W51,0.001913332,0.000369642,0.001913575,0.009881884,0.001914202,2
East,h1n1pdm,2018_W51,0.001934931,0.00034211,0.001935173,0.01091885,0.001935804,2
Greater Duwamish,h1n1pdm,2018_W51,0.001194677,0.000205779,0.001194906,0.006917374,0.001195458,2
Lake Union,h1n1pdm,2018_W51,0.002743741,0.000542504,0.002743992,0.013849052,0.00274469,2
Magnolia/Queen Anne,h1n1pdm,2018_W51,0.001729864,0.000300279,0.001730113,0.00994162,0.001730746,2
NA,h1n1pdm,2018_W51,2.65E-06,4.58E-46,2.64E-06,1.42E+34,2.65E-06,1
North,h1n1pdm,2018_W51,0.005427522,0.001192689,0.005427906,0.024654942,0.005429034,3
Northeast,h1n1pdm,2018_W51,0.003129585,0.000634254,0.003129878,0.015411716,0.003130685,2
Northwest,h1n1pdm,2018_W51,0.005401344,0.00101107,0.005401726,0.02879963,0.005402885,2
Southeast,h1n1pdm,2018_W51,0.004185688,0.000783805,0.004186018,0.022308518,0.004186985,2
Southwest,h1n1pdm,2018_W51,0.005188694,0.00088036,0.005189125,0.030517716,0.005190388,2
Ballard,h1n1pdm,2018_W52,0.007448946,0.001511215,0.007449292,0.036653747,0.007450501,3
Central,h1n1pdm,2018_W52,0.004210087,0.000870269,0.00421034,0.020330994,0.004211135,2
Delridge Neighborhoods,h1n1pdm,2018_W52,0.002718782,0.000416874,0.002719016,0.017692617,0.002719708,2
Downtown,h1n1pdm,2018_W52,0.002807422,0.00056154,0.002807645,0.014008924,0.002808289,2
East,h1n1pdm,2018_W52,0.002813613,0.000518793,0.002813838,0.015229003,0.002814494,2
Greater Duwamish,h1n1pdm,2018_W52,0.001821,0.000327484,0.001821242,0.0101025,0.001821865,2
Lake Union,h1n1pdm,2018_W52,0.00386249,0.000789326,0.003862692,0.018867823,0.003863363,2
Magnolia/Queen Anne,h1n1pdm,2018_W52,0.002556841,0.000463242,0.002557084,0.014082912,0.002557762,2
NA,h1n1pdm,2018_W52,3.78E-06,1.49E-43,3.78E-06,8.91E+31,3.78E-06,1
North,h1n1pdm,2018_W52,0.007446177,0.001673952,0.007446442,0.033070851,0.007447455,3
Northeast,h1n1pdm,2018_W52,0.004427269,0.000925235,0.004427506,0.021148029,0.00442828,2
Northwest,h1n1pdm,2018_W52,0.007380993,0.001432318,0.007381277,0.037970553,0.007382369,3
Southeast,h1n1pdm,2018_W52,0.005781886,0.001123412,0.005782142,0.029705908,0.005783065,3
Southwest,h1n1pdm,2018_W52,0.007214402,0.001278507,0.007214752,0.040634397,0.007215995,3
Ballard,h1n1pdm,2019_W01,0.010417814,0.002168035,0.01041804,0.049981767,0.0104192,3
Central,h1n1pdm,2019_W01,0.006035838,0.001279303,0.006036027,0.028432195,0.006036812,3
Delridge Neighborhoods,h1n1pdm,2019_W01,0.003924141,0.000634383,0.00392435,0.024226241,0.003925078,2
Downtown,h1n1pdm,2019_W01,0.00412063,0.000848127,0.00412082,0.019986086,0.004121483,2
East,h1n1pdm,2019_W01,0.004092608,0.000782117,0.0040928,0.021377583,0.00409348,2
Greater Duwamish,h1n1pdm,2019_W01,0.002776554,0.000518207,0.002776802,0.014846627,0.002777501,2
Lake Union,h1n1pdm,2019_W01,0.005439144,0.001141753,0.005439286,0.02587062,0.005439935,3
Magnolia/Queen Anne,h1n1pdm,2019_W01,0.003780355,0.000710507,0.003780578,0.020076659,0.003781299,2
NA,h1n1pdm,2019_W01,5.41E-06,4.51E-41,5.40E-06,6.06E+29,5.41E-06,1
North,h1n1pdm,2019_W01,0.010218834,0.002336348,0.010218975,0.044631993,0.010219908,3
Northeast,h1n1pdm,2019_W01,0.006265005,0.001341899,0.006265171,0.029204371,0.006265921,3
Northwest,h1n1pdm,2019_W01,0.010089421,0.00201716,0.010089586,0.050386448,0.010090618,3
Southeast,h1n1pdm,2019_W01,0.007989327,0.001600665,0.00798949,0.039813702,0.007990373,3
Southwest,h1n1pdm,2019_W01,0.010034119,0.001845638,0.010034358,0.054460603,0.010035571,3
Ballard,h1n1pdm,2019_W02,0.014520517,0.003086,0.014520568,0.068225248,0.014521639,3
Central,h1n1pdm,2019_W02,0.008623985,0.001865894,0.008624073,0.039801255,0.00862482,3
Delridge Neighborhoods,h1n1pdm,2019_W02,0.005644686,0.000957115,0.00564483,0.033231491,0.00564555,3
Downtown,h1n1pdm,2019_W02,0.006027624,0.001270857,0.00602775,0.028544832,0.006028407,3
East,h1n1pdm,2019_W02,0.005932812,0.001169516,0.005932938,0.030048242,0.005933607,3
Greater Duwamish,h1n1pdm,2019_W02,0.004219174,0.000813464,0.004219399,0.021844141,0.00422015,2
Lake Union,h1n1pdm,2019_W02,0.007633454,0.00163849,0.007633502,0.035511757,0.007634107,3
Magnolia/Queen Anne,h1n1pdm,2019_W02,0.005570398,0.001080945,0.005570566,0.028657969,0.005571298,3
NA,h1n1pdm,2019_W02,7.71E-06,1.23E-38,7.70E-06,4.52E+27,7.71E-06,1
North,h1n1pdm,2019_W02,0.013976384,0.003236711,0.013976362,0.06027105,0.0139772,3
Northeast,h1n1pdm,2019_W02,0.008835491,0.00193099,0.008835551,0.040370241,0.008836251,3
Northwest,h1n1pdm,2019_W02,0.013744986,0.002818018,0.013744981,0.066944761,0.013745911,3
Southeast,h1n1pdm,2019_W02,0.011002139,0.00226228,0.011002166,0.053428633,0.011002971,3
Southwest,h1n1pdm,2019_W02,0.013908572,0.002642276,0.013908635,0.073099868,0.013909758,3
Ballard,h1n1pdm,2019_W03,0.020054273,0.004337959,0.020054073,0.092585864,0.020054996,3
Central,h1n1pdm,2019_W03,0.012209493,0.002687626,0.012209426,0.055390927,0.01221009,3
Delridge Neighborhoods,h1n1pdm,2019_W03,0.008045551,0.001424416,0.008045573,0.045371239,0.008046219,3
Downtown,h1n1pdm,2019_W03,0.008736781,0.001880349,0.008736795,0.040536927,0.008737401,3
East,h1n1pdm,2019_W03,0.008522007,0.001726239,0.008522017,0.042009359,0.008522624,3
Greater Duwamish,h1n1pdm,2019_W03,0.006352863,0.001260612,0.006353015,0.031963755,0.006353766,3
Lake Union,h1n1pdm,2019_W03,0.010615357,0.002321872,0.01061527,0.048467116,0.010615791,3
Magnolia/Queen Anne,h1n1pdm,2019_W03,0.00813318,0.001623333,0.00813324,0.040686997,0.008133926,3
NA,h1n1pdm,2019_W03,1.09E-05,2.98E-36,1.09E-05,3.75E+25,1.09E-05,1
North,h1n1pdm,2019_W03,0.018941319,0.004430748,0.018941082,0.080871737,0.018941792,3
Northeast,h1n1pdm,2019_W03,0.012346923,0.00274419,0.012346828,0.055478523,0.012347437,3
Northwest,h1n1pdm,2019_W03,0.018554328,0.003886789,0.01855409,0.08845244,0.018554864,3
Southeast,h1n1pdm,2019_W03,0.015012971,0.003156574,0.015012805,0.07130581,0.015013482,3
Southwest,h1n1pdm,2019_W03,0.019103185,0.003733243,0.01910299,0.097611658,0.019103944,3
Ballard,h1n1pdm,2019_W04,0.027317999,0.005998356,0.027317468,0.124254038,0.027318188,4
Central,h1n1pdm,2019_W04,0.01704919,0.003808222,0.017048907,0.076230752,0.017049441,3
Delridge Neighborhoods,h1n1pdm,2019_W04,0.011310731,0.002082249,0.011310564,0.061349703,0.011311054,3
Downtown,h1n1pdm,2019_W04,0.012490458,0.002736368,0.0124903,0.056939015,0.012490801,3
East,h1n1pdm,2019_W04,0.012073761,0.002504995,0.012073594,0.058114858,0.012074078,3
Greater Duwamish,h1n1pdm,2019_W04,0.009434763,0.001920773,0.009434773,0.046275557,0.00943544,3
Lake Union,h1n1pdm,2019_W04,0.014560274,0.003236322,0.014560004,0.065423665,0.014560408,3
Magnolia/Queen Anne,h1n1pdm,2019_W04,0.011712596,0.002396768,0.011712478,0.057157686,0.011713044,3
NA,h1n1pdm,2019_W04,1.52E-05,6.15E-34,1.52E-05,3.54E+23,1.52E-05,1
North,h1n1pdm,2019_W04,0.025318975,0.005970288,0.025318467,0.107243661,0.025319026,4
Northeast,h1n1pdm,2019_W04,0.01701782,0.003836447,0.017017515,0.075392909,0.017017995,3
Northwest,h1n1pdm,2019_W04,0.024704047,0.005271765,0.024703513,0.11561629,0.024704087,4
Southeast,h1n1pdm,2019_W04,0.020205863,0.004330939,0.020205445,0.094147976,0.02020595,3
Southwest,h1n1pdm,2019_W04,0.025878988,0.005184505,0.025878448,0.129002849,0.025879158,4
Ballard,h1n1pdm,2019_W05,0.036398535,0.008094351,0.036397629,0.163474059,0.036398172,4
Central,h1n1pdm,2019_W05,0.023286319,0.005266172,0.023285778,0.102842454,0.023286185,4
Delridge Neighborhoods,h1n1pdm,2019_W05,0.015553215,0.002965411,0.015552807,0.081463039,0.015553101,3
Downtown,h1n1pdm,2019_W05,0.017466384,0.003885437,0.017466008,0.078419001,0.017466384,3
East,h1n1pdm,2019_W05,0.016731621,0.003545124,0.016731231,0.078865074,0.016731568,3
Greater Duwamish,h1n1pdm,2019_W05,0.013705272,0.002854422,0.013705068,0.065715838,0.013705586,3
Lake Union,h1n1pdm,2019_W05,0.01953444,0.004401766,0.019533962,0.086584947,0.019534257,3
Magnolia/Queen Anne,h1n1pdm,2019_W05,0.016498308,0.003451117,0.016497955,0.078767951,0.016498361,3
NA,h1n1pdm,2019_W05,2.07E-05,1.04E-31,2.06E-05,3.91E+21,2.07E-05,1
North,h1n1pdm,2019_W05,0.033103761,0.007856495,0.033102961,0.139319872,0.033103408,4
Northeast,h1n1pdm,2019_W05,0.022942516,0.005234507,0.022941968,0.100433169,0.022942329,4
Northwest,h1n1pdm,2019_W05,0.032172776,0.006975321,0.032171921,0.148207395,0.032172328,4
Southeast,h1n1pdm,2019_W05,0.026600179,0.005796554,0.026599484,0.121915035,0.026599837,4
Southwest,h1n1pdm,2019_W05,0.034291204,0.007020032,0.034290275,0.167286909,0.034290755,4
Ballard,h1n1pdm,2019_W06,0.047121137,0.010591347,0.047119847,0.209388911,0.04712029,4
Central,h1n1pdm,2019_W06,0.030902208,0.007061667,0.030901388,0.135067122,0.03090171,4
Delridge Neighborhoods,h1n1pdm,2019_W06,0.020780025,0.004087091,0.020779353,0.105514003,0.020779461,3
Downtown,h1n1pdm,2019_W06,0.023731647,0.005348695,0.023731022,0.105167071,0.023731293,4
East,h1n1pdm,2019_W06,0.022528386,0.004861422,0.022527747,0.104269268,0.022527955,4
Greater Duwamish,h1n1pdm,2019_W06,0.019343772,0.004110463,0.019343296,0.090915074,0.019343634,3
Lake Union,h1n1pdm,2019_W06,0.025464206,0.005804667,0.02546351,0.111573694,0.025463737,4
Magnolia/Queen Anne,h1n1pdm,2019_W06,0.0225798,0.004814967,0.022579173,0.10575482,0.022579421,4
NA,h1n1pdm,2019_W06,2.73E-05,1.36E-29,2.73E-05,5.2617E+19,2.73E-05,1
North,h1n1pdm,2019_W06,0.042053782,0.010032433,0.042052687,0.176074969,0.042053088,4
Northeast,h1n1pdm,2019_W06,0.030051911,0.006925885,0.030051108,0.130241881,0.030051396,4
Northwest,h1n1pdm,2019_W06,0.040710694,0.008945598,0.040709528,0.185044004,0.040709847,4
Southeast,h1n1pdm,2019_W06,0.0340243,0.007519252,0.034023328,0.153770554,0.034023593,4
Southwest,h1n1pdm,2019_W06,0.044148279,0.009207809,0.044146957,0.211407799,0.04414729,4
Ballard,h1n1pdm,2019_W07,0.058494705,0.013265545,0.058493101,0.257623226,0.058493625,5
Central,h1n1pdm,2019_W07,0.039322129,0.009064511,0.039321069,0.170377395,0.03932143,4
Delridge Neighborhoods,h1n1pdm,2019_W07,0.02662181,0.005380403,0.02662093,0.131554299,0.026621001,4
