NEIGHBORHOOD_DISTRICT_NAME,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
Downtown,h1n1pdm,2019_W07,0.030918821,0.007046551,0.030917976,0.135502704,0.030918252,4
East,h1n1pdm,2019_W07,0.029086251,0.006376172,0.029085402,0.132520552,0.029085602,4
Greater Duwamish,h1n1pdm,2019_W07,0.02617948,0.005661568,0.02617875,0.120905068,0.026179014,4
Lake Union,h1n1pdm,2019_W07,0.031829232,0.007326305,0.031828358,0.138118005,0.031828621,4
Magnolia/Queen Anne,h1n1pdm,2019_W07,0.029632198,0.006425083,0.029631333,0.136493651,0.029631549,4
NA,h1n1pdm,2019_W07,3.47E-05,1.28E-27,3.47E-05,9.02104E+17,3.47E-05,1
North,h1n1pdm,2019_W07,0.051226952,0.012272175,0.051225617,0.213585124,0.051226093,4
Northeast,h1n1pdm,2019_W07,0.037745544,0.008772335,0.037744526,0.16221903,0.037744859,4
Northwest,h1n1pdm,2019_W07,0.049396575,0.010976277,0.049395178,0.222028955,0.049395577,4
Southeast,h1n1pdm,2019_W07,0.041731095,0.009331732,0.041729913,0.186393541,0.041730236,4
Southwest,h1n1pdm,2019_W07,0.054501654,0.011547986,0.054500038,0.256902598,0.054500441,5
Ballard,h1n1pdm,2019_W08,0.068743272,0.015705808,0.06874153,0.30052114,0.06874241,5
Central,h1n1pdm,2019_W08,0.047367771,0.01099936,0.047366589,0.203741225,0.0473672,4
Delridge Neighborhoods,h1n1pdm,2019_W08,0.032287578,0.006679838,0.032286639,0.155865341,0.032286949,4
Downtown,h1n1pdm,2019_W08,0.038135521,0.008773724,0.038134562,0.16555893,0.038135053,4
East,h1n1pdm,2019_W08,0.035551099,0.007898805,0.035550159,0.159812666,0.035550578,4
Greater Duwamish,h1n1pdm,2019_W08,0.033542031,0.007365264,0.033541175,0.152563273,0.03354165,4
Lake Union,h1n1pdm,2019_W08,0.03766436,0.008739885,0.037663408,0.162119923,0.037663872,4
Magnolia/Queen Anne,h1n1pdm,2019_W08,0.03681391,0.008097523,0.036812935,0.167160761,0.036813382,4
NA,h1n1pdm,2019_W08,4.17E-05,7.95E-26,4.17E-05,2.10378E+16,4.17E-05,1
North,h1n1pdm,2019_W08,0.059074262,0.014201462,0.059072821,0.245446248,0.059073562,5
Northeast,h1n1pdm,2019_W08,0.044881018,0.010504036,0.044879898,0.191537012,0.044880462,4
Northwest,h1n1pdm,2019_W08,0.0567406,0.012724317,0.056739131,0.252709885,0.05673984,5
Southeast,h1n1pdm,2019_W08,0.048454754,0.010941333,0.0484535,0.214325648,0.048454092,4
Southwest,h1n1pdm,2019_W08,0.063695841,0.013674501,0.063694129,0.296322461,0.063694919,5
Ballard,h1n1pdm,2019_W09,0.076907152,0.01767465,0.076905408,0.334236194,0.076906787,5
Central,h1n1pdm,2019_W09,0.054316644,0.012687673,0.054315437,0.232252333,0.054316421,5
Delridge Neighborhoods,h1n1pdm,2019_W09,0.037277494,0.007863487,0.037276591,0.176489459,0.037277281,4
Downtown,h1n1pdm,2019_W09,0.044777003,0.010382097,0.044776016,0.192884712,0.044776857,4
East,h1n1pdm,2019_W09,0.041365061,0.009293221,0.041364117,0.183892169,0.041364887,4
Greater Duwamish,h1n1pdm,2019_W09,0.040910496,0.00910049,0.040909621,0.183678986,0.040910519,4
Lake Union,h1n1pdm,2019_W09,0.042427763,0.009909073,0.042426811,0.181444559,0.042427561,4
Magnolia/Queen Anne,h1n1pdm,2019_W09,0.043538284,0.009692099,0.043537299,0.195336261,0.043538143,4
NA,h1n1pdm,2019_W09,4.77E-05,2.97E-24,4.77E-05,7.39523E+14,4.77E-05,1
North,h1n1pdm,2019_W09,0.064850377,0.015632365,0.064848946,0.268712971,0.064850055,5
Northeast,h1n1pdm,2019_W09,0.050800793,0.011956342,0.050799663,0.215586686,0.050800563,4
Northwest,h1n1pdm,2019_W09,0.062044747,0.014012442,0.062043315,0.27438548,0.062044421,5
Southeast,h1n1pdm,2019_W09,0.05355803,0.012186305,0.0535568,0.235095728,0.05355775,5
Southwest,h1n1pdm,2019_W09,0.070863873,0.015372357,0.070862196,0.326256841,0.0708635,5
Ballard,h1n1pdm,2019_W10,0.082932089,0.019140419,0.082930407,0.358889322,0.082932277,5
Central,h1n1pdm,2019_W10,0.060031985,0.014085022,0.060030799,0.255552395,0.060032171,5
Delridge Neighborhoods,h1n1pdm,2019_W10,0.041482489,0.008885437,0.041481632,0.19341441,0.04148267,4
Downtown,h1n1pdm,2019_W10,0.05067485,0.011821045,0.050673869,0.216969097,0.050675082,4
East,h1n1pdm,2019_W10,0.046389966,0.010513238,0.046389044,0.204442012,0.046390164,4
Greater Duwamish,h1n1pdm,2019_W10,0.048094183,0.010813072,0.048093317,0.213642128,0.048094675,4
Lake Union,h1n1pdm,2019_W10,0.046065912,0.010809928,0.046064992,0.196069092,0.046066028,4
Magnolia/Queen Anne,h1n1pdm,2019_W10,0.049629207,0.01115437,0.049628238,0.220538308,0.04962949,4
NA,h1n1pdm,2019_W10,5.26E-05,6.00E-23,5.26E-05,4.45756E+13,5.26E-05,1
North,h1n1pdm,2019_W10,0.068617706,0.016570708,0.06861635,0.283801589,0.068617835,5
Northeast,h1n1pdm,2019_W10,0.055422132,0.013097906,0.055421034,0.234228456,0.055422278,5
Northwest,h1n1pdm,2019_W10,0.065391731,0.014839653,0.065390378,0.287794832,0.065391845,5
Southeast,h1n1pdm,2019_W10,0.057058039,0.013052825,0.057056869,0.249111021,0.057058152,5
Southwest,h1n1pdm,2019_W10,0.075988059,0.016608385,0.075986455,0.347224561,0.075988219,5
Ballard,h1n1pdm,2019_W11,0.087480969,0.020244593,0.087479334,0.377556654,0.087481575,5
Central,h1n1pdm,2019_W11,0.064900689,0.015274074,0.064899509,0.275431237,0.06490119,5
Delridge Neighborhoods,h1n1pdm,2019_W11,0.045154695,0.009780614,0.045153836,0.208198816,0.045155091,4
Downtown,h1n1pdm,2019_W11,0.056099073,0.013144984,0.056098074,0.239121237,0.056099579,5
East,h1n1pdm,2019_W11,0.050890673,0.011607067,0.050889742,0.222849253,0.050891117,4
Greater Duwamish,h1n1pdm,2019_W11,0.055306858,0.012540276,0.055305941,0.243613703,0.055307641,5
Lake Union,h1n1pdm,2019_W11,0.048925487,0.011516616,0.04892459,0.207594274,0.048925842,4
Magnolia/Queen Anne,h1n1pdm,2019_W11,0.055338277,0.012528238,0.055337283,0.244126453,0.055338833,5
NA,h1n1pdm,2019_W11,5.67E-05,5.86E-22,5.67E-05,5.31818E+12,5.67E-05,1
North,h1n1pdm,2019_W11,0.071020565,0.01716815,0.071019283,0.293443538,0.071021059,5
Northeast,h1n1pdm,2019_W11,0.059144462,0.014015812,0.059143385,0.249276963,0.059144898,5
Northwest,h1n1pdm,2019_W11,0.067415878,0.015338898,0.06741459,0.295929666,0.067416311,5
Southeast,h1n1pdm,2019_W11,0.059460233,0.013645867,0.05945911,0.258769619,0.059460629,5
Southwest,h1n1pdm,2019_W11,0.079705262,0.017502552,0.079703701,0.362508294,0.079705779,5
Ballard,h1n1pdm,2019_W12,0.09142389,0.021185222,0.091422196,0.394049281,0.091424563,5
Central,h1n1pdm,2019_W12,0.069511204,0.016390588,0.069509944,0.29443214,0.069511746,5
Delridge Neighborhoods,h1n1pdm,2019_W12,0.048694381,0.01062315,0.048693442,0.222918658,0.048694755,4
Downtown,h1n1pdm,2019_W12,0.06152649,0.014461606,0.061525385,0.26144249,0.061527011,5
East,h1n1pdm,2019_W12,0.055308785,0.012668722,0.055307764,0.241165291,0.055309231,5
Greater Duwamish,h1n1pdm,2019_W12,0.06301055,0.014379794,0.063009453,0.27575873,0.063011268,5
Lake Union,h1n1pdm,2019_W12,0.051479678,0.012138091,0.051478741,0.218067798,0.051480068,4
Magnolia/Queen Anne,h1n1pdm,2019_W12,0.061130054,0.013911153,0.061128935,0.268288997,0.061130592,5
NA,h1n1pdm,2019_W12,6.06E-05,2.47E-21,6.06E-05,1.43934E+12,6.06E-05,1
North,h1n1pdm,2019_W12,0.072824089,0.017610813,0.072822795,0.300780735,0.072824655,5
Northeast,h1n1pdm,2019_W12,0.062529052,0.014840943,0.062527922,0.263132665,0.062529532,5
Northwest,h1n1pdm,2019_W12,0.068856083,0.015675567,0.068854785,0.302078112,0.068856576,5
Southeast,h1n1pdm,2019_W12,0.061386343,0.014104635,0.061385196,0.26683504,0.061386786,5
Southwest,h1n1pdm,2019_W12,0.082826572,0.018224623,0.082824961,0.375947011,0.082827137,5
Ballard,h1n1pdm,2019_W13,0.094225781,0.021834406,0.094223959,0.406129196,0.094226243,5
Central,h1n1pdm,2019_W13,0.073419205,0.017326081,0.073417804,0.310736117,0.073419565,5
Delridge Neighborhoods,h1n1pdm,2019_W13,0.051784554,0.011332828,0.051783502,0.236324054,0.051784784,4
Downtown,h1n1pdm,2019_W13,0.066545675,0.01566921,0.066544406,0.282269768,0.06654601,5
East,h1n1pdm,2019_W13,0.059278736,0.013607651,0.059277579,0.257915541,0.05927902,5
Greater Duwamish,h1n1pdm,2019_W13,0.070795275,0.01622921,0.070793921,0.308441253,0.070795701,5
Lake Union,h1n1pdm,2019_W13,0.053418264,0.012598465,0.053417245,0.226221746,0.053418528,5
Magnolia/Queen Anne,h1n1pdm,2019_W13,0.066593765,0.015201303,0.066592464,0.291371402,0.066594096,5
NA,h1n1pdm,2019_W13,6.39E-05,4.10E-21,6.38E-05,9.64136E+11,6.39E-05,1
North,h1n1pdm,2019_W13,0.073640795,0.017804314,0.073639426,0.304223553,0.073641189,5
Northeast,h1n1pdm,2019_W13,0.065191996,0.01547929,0.06519076,0.274228394,0.06519232,5
Northwest,h1n1pdm,2019_W13,0.069354064,0.015766115,0.069352709,0.30470398,0.06935442,5
Southeast,h1n1pdm,2019_W13,0.06249715,0.014348309,0.062495935,0.271883211,0.062497462,5
Southwest,h1n1pdm,2019_W13,0.084879584,0.018664371,0.084877872,0.38551425,0.08487998,5
Ballard,h1n1pdm,2019_W14,0.095161105,0.022019213,0.095159126,0.410758134,0.095161163,5
Central,h1n1pdm,2019_W14,0.075985512,0.017924423,0.075983946,0.321730795,0.075985537,5
Delridge Neighborhoods,h1n1pdm,2019_W14,0.053961336,0.011797399,0.053960163,0.246506212,0.053961349,5
Downtown,h1n1pdm,2019_W14,0.070525534,0.016612257,0.070524076,0.299047329,0.070525548,5
East,h1n1pdm,2019_W14,0.062254039,0.014290418,0.06225273,0.270867299,0.062254053,5
Greater Duwamish,h1n1pdm,2019_W14,0.077941468,0.017910781,0.077939831,0.338757882,0.077941491,5
Lake Union,h1n1pdm,2019_W14,0.054313901,0.012793611,0.054312784,0.230305555,0.054313929,5
Magnolia/Queen Anne,h1n1pdm,2019_W14,0.071084917,0.016241122,0.071083416,0.310744655,0.071084929,5
NA,h1n1pdm,2019_W14,6.59E-05,2.57E-21,6.59E-05,1.6417E+12,6.59E-05,1
North,h1n1pdm,2019_W14,0.072967751,0.017624789,0.072966286,0.301732675,0.072967817,5
Northeast,h1n1pdm,2019_W14,0.066599283,0.015800042,0.066597919,0.280387764,0.066599314,5
Northwest,h1n1pdm,2019_W14,0.068448972,0.01550475,0.068447537,0.301807554,0.06844904,5
Southeast,h1n1pdm,2019_W14,0.062346013,0.014272019,0.062344711,0.272017571,0.062346062,5
Southwest,h1n1pdm,2019_W14,0.085232355,0.018678265,0.085230518,0.388438,0.085232411,5
Ballard,h1n1pdm,2019_W15,0.0925406,0.021348026,0.092538541,0.400662085,0.092540261,5
Central,h1n1pdm,2019_W15,0.075722109,0.017831153,0.07572044,0.321177398,0.075721812,5
Delridge Neighborhoods,h1n1pdm,2019_W15,0.054141468,0.011774853,0.054140207,0.248630861,0.054141238,5
Downtown,h1n1pdm,2019_W15,0.071969148,0.016932397,0.071967555,0.305529461,0.071968852,5
East,h1n1pdm,2019_W15,0.062951255,0.014416971,0.062949839,0.274538839,0.062950998,5
Greater Duwamish,h1n1pdm,2019_W15,0.082624829,0.018991835,0.082622974,0.359024911,0.082624492,5
Lake Union,h1n1pdm,2019_W15,0.053174373,0.012488809,0.0531732,0.226131855,0.053174168,4
Magnolia/Queen Anne,h1n1pdm,2019_W15,0.073061709,0.016669663,0.073060062,0.319830952,0.073061412,5
NA,h1n1pdm,2019_W15,6.56E-05,6.18E-22,6.55E-05,6.7326E+12,6.56E-05,1
North,h1n1pdm,2019_W15,0.069617197,0.01678458,0.069615701,0.288409535,0.06961697,5
Northeast,h1n1pdm,2019_W15,0.065511158,0.015507168,0.06550972,0.276425989,0.065510906,5
Northwest,h1n1pdm,2019_W15,0.06504777,0.01464832,0.0650463,0.288495858,0.065047533,5
Southeast,h1n1pdm,2019_W15,0.059885678,0.01363836,0.059884331,0.262633761,0.059885451,5
Southwest,h1n1pdm,2019_W15,0.082409652,0.0179465,0.082407743,0.377943637,0.082409329,5
Ballard,h1n1pdm,2019_W16,0.085574971,0.019649867,0.085572951,0.372225968,0.085574326,5
Central,h1n1pdm,2019_W16,0.071753708,0.016844652,0.071752036,0.305286396,0.071753166,5
Delridge Neighborhoods,h1n1pdm,2019_W16,0.051653597,0.01112819,0.051652293,0.239457252,0.051653095,4
Downtown,h1n1pdm,2019_W16,0.069835861,0.016386505,0.069834227,0.297270264,0.069835314,5
East,h1n1pdm,2019_W16,0.060529644,0.013798716,0.060528194,0.265196791,0.060529144,5
Greater Duwamish,h1n1pdm,2019_W16,0.083289274,0.019109145,0.083287299,0.362584788,0.083288623,5
Lake Union,h1n1pdm,2019_W16,0.049501843,0.011573194,0.049500682,0.211479858,0.049501456,4
Magnolia/Queen Anne,h1n1pdm,2019_W16,0.0714051,0.016232579,0.071403391,0.313718757,0.071404523,5
NA,h1n1pdm,2019_W16,6.20E-05,6.21E-23,6.19E-05,5.97779E+13,6.20E-05,1
North,h1n1pdm,2019_W16,0.063158906,0.015185411,0.063157475,0.262380372,0.063158487,5
Northeast,h1n1pdm,2019_W16,0.061276219,0.014452044,0.061274795,0.259499871,0.061275754,5
Northwest,h1n1pdm,2019_W16,0.05877975,0.013129409,0.058778325,0.262829201,0.058779264,5
Southeast,h1n1pdm,2019_W16,0.05469695,0.01236473,0.054695632,0.241662517,0.054696494,5
Southwest,h1n1pdm,2019_W16,0.075767472,0.016349461,0.075765583,0.350681956,0.075766803,5
Ballard,h1n1pdm,2019_W17,0.074739818,0.017055205,0.07473796,0.32713003,0.074738993,5
Central,h1n1pdm,2019_W17,0.064216782,0.015009074,0.064215211,0.274425836,0.064216085,5
Delridge Neighborhoods,h1n1pdm,2019_W17,0.046542222,0.009892063,0.046540936,0.218705194,0.046541464,4
Downtown,h1n1pdm,2019_W17,0.064001901,0.014955589,0.064000324,0.273567444,0.064001171,5
East,h1n1pdm,2019_W17,0.054967982,0.012445463,0.054966578,0.242482455,0.054967283,5
Greater Duwamish,h1n1pdm,2019_W17,0.079296786,0.018123187,0.079294791,0.346538293,0.079295834,5
Lake Union,h1n1pdm,2019_W17,0.043523121,0.010112183,0.043522043,0.187100648,0.043522621,4
Magnolia/Queen Anne,h1n1pdm,2019_W17,0.065909288,0.014896276,0.065907609,0.291263787,0.065908467,5
NA,h1n1pdm,2019_W17,5.53E-05,2.93E-24,5.53E-05,1.00774E+15,5.53E-05,1
North,h1n1pdm,2019_W17,0.054117458,0.01296326,0.054116183,0.225657629,0.054116957,5
Northeast,h1n1pdm,2019_W17,0.054131877,0.01270296,0.054130555,0.230401128,0.054131285,5
Northwest,h1n1pdm,2019_W17,0.050165361,0.011088958,0.050164066,0.226662723,0.050164732,4
Southeast,h1n1pdm,2019_W17,0.047182654,0.010563558,0.047181443,0.210485477,0.047182059,4
Southwest,h1n1pdm,2019_W17,0.065791607,0.01402728,0.065789847,0.308189865,0.065790702,5
Ballard,h1n1pdm,2019_W18,0.061505158,0.013924959,0.061503569,0.271332417,0.061504319,5
Central,h1n1pdm,2019_W18,0.054150174,0.012583655,0.054148795,0.232742071,0.054149434,5
Delridge Neighborhoods,h1n1pdm,2019_W18,0.039512519,0.008251626,0.039511335,0.188964519,0.039511627,4
Downtown,h1n1pdm,2019_W18,0.055265248,0.01284203,0.055263818,0.237549149,0.055264427,5
East,h1n1pdm,2019_W18,0.047032011,0.010552577,0.047030737,0.209363268,0.047031212,4
Greater Duwamish,h1n1pdm,2019_W18,0.071133415,0.016163735,0.071131503,0.312667021,0.071132211,5
Lake Union,h1n1pdm,2019_W18,0.036054745,0.008310812,0.036053814,0.156228761,0.036054227,4
Magnolia/Queen Anne,h1n1pdm,2019_W18,0.057320035,0.012852074,0.057318481,0.255335608,0.057319058,5
NA,h1n1pdm,2019_W18,4.66E-05,7.36E-26,4.65E-05,2.83004E+16,4.65E-05,1
North,h1n1pdm,2019_W18,0.043690733,0.010416142,0.043689677,0.183046241,0.043690258,4
Northeast,h1n1pdm,2019_W18,0.045057253,0.010505283,0.045056108,0.193021116,0.04505664,4
Northwest,h1n1pdm,2019_W18,0.040339033,0.00880391,0.040337948,0.184601769,0.040338418,4
Southeast,h1n1pdm,2019_W18,0.038348359,0.008483836,0.03834733,0.173127884,0.038347761,4
Southwest,h1n1pdm,2019_W18,0.053827738,0.011307189,0.053826222,0.255921059,0.0538268,5
Ballard,h1n1pdm,2019_W19,0.047509498,0.010653347,0.047508298,0.211612874,0.047508954,4
Central,h1n1pdm,2019_W19,0.042860393,0.009888857,0.042859311,0.185543077,0.042859851,4
Delridge Neighborhoods,h1n1pdm,2019_W19,0.031486285,0.006435238,0.031485337,0.153858107,0.031485591,4
Downtown,h1n1pdm,2019_W19,0.044793154,0.010335138,0.04479199,0.193904276,0.044792487,4
East,h1n1pdm,2019_W19,0.037772494,0.008379635,0.037771467,0.170056769,0.037771859,4
Greater Duwamish,h1n1pdm,2019_W19,0.059896325,0.01350647,0.059894664,0.265298,0.059895177,5
Lake Union,h1n1pdm,2019_W19,0.028035319,0.006399838,0.028034609,0.122663847,0.02803497,4
