encountered_week,residence_neighborhood_district_name,pathogen,modeled_intensity_mean,modeled_intensity_sd,modeled_intensity_lower_95_CI,modeled_intensity_median,modeled_intensity_upper_95_CI,modeled_intensity_mode
2019-W04,Ballard,Flu_A_H3,0.00980192444241709,0.0136913806844614,0.000719837284418607,0.0057058709539477,0.0427807642160765,0.00579316854515027
2019-W05,Ballard,Flu_A_H3,0.010181016727031,0.0127538704457277,0.000928154191300395,0.00635162790328899,0.042087132310423,0.00640548952609579
2019-W06,Ballard,Flu_A_H3,0.0107637589781315,0.0123160219975323,0.00116684477325311,0.00708322780823984,0.0423493590366943,0.00710964998883786
2019-W07,Ballard,Flu_A_H3,0.0115238083999891,0.0122975003787775,0.00142022172635508,0.0078797509721679,0.0435293001745701,0.00788612840224566
2019-W08,Ballard,Flu_A_H3,0.0123738805595197,0.0125997723378148,0.00165671224049525,0.00867015777222461,0.0453934455635492,0.00866625945085153
2019-W09,Ballard,Flu_A_H3,0.0131372916719411,0.0130468852195223,0.00183450566783821,0.00932148633464612,0.0473807161006958,0.0093175608578012
2019-W10,Ballard,Flu_A_H3,0.0135729146610677,0.0133748426448066,0.00191815720244715,0.00966778260803491,0.048641647457474,0.00966930324717092
2019-W11,Ballard,Flu_A_H3,0.0134501560070007,0.013294388126308,0.00189030473312748,0.00956592729175099,0.0482779784355382,0.00957002228479965
2019-W12,Ballard,Flu_A_H3,0.0126564217837604,0.0126276851605645,0.00175257849779244,0.00895960735992218,0.0457565688392978,0.00895927405875445
2019-W13,Ballard,Flu_A_H3,0.0113836533781732,0.01155651150703,0.00153327236516983,0.00798857764191448,0.0417035390472628,0.00798167190321548
2019-W14,Ballard,Flu_A_H3,0.00989663110040638,0.0103535496247232,0.00126713617464714,0.00683833437655902,0.0370206297765428,0.00683020764568155
2019-W15,Ballard,Flu_A_H3,0.0084397415204485,0.00926323366517435,0.000992240786085591,0.00568404704069757,0.0325373082124725,0.00568308244946841
2019-W16,Ballard,Flu_A_H3,0.00714963756846856,0.00840651818241154,0.000739332396523152,0.00463199228992027,0.0286789709317068,0.00464483946631117
2019-W17,Ballard,Flu_A_H3,0.0060786698810441,0.00782181563994779,0.000527479868591582,0.00373004390678187,0.0255719831829612,0.00375988441285235
2019-W18,Ballard,Flu_A_H3,0.00522743700714005,0.00751058720872192,0.000363018385382676,0.00298623552386262,0.0231741516175894,0.00303331865744172
2019-W19,Ballard,Flu_A_H3,0.00457089341328556,0.00746890836839587,0.000242587703713557,0.00238598531548603,0.021370060565951,0.00244884649963063
2019-W20,Ballard,Flu_A_H3,0.00407803753851124,0.00770951180691614,0.00015822807158094,0.00190679674205358,0.0200368974130629,0.00198318333653565
2019-W04,Central,Flu_A_H3,0.00558868372445087,0.00913760527027844,0.000300093793773976,0.00291596329318045,0.0264683973924152,0.00297076787531605
2019-W05,Central,Flu_A_H3,0.00577599008492811,0.00832156242148957,0.000402593114757056,0.00329349535552415,0.0258598428106141,0.00332932674202339
2019-W06,Central,Flu_A_H3,0.0060934419315464,0.00788288657290219,0.000526504759912608,0.00372663178848542,0.0258474205348368,0.00374554972086976
2019-W07,Central,Flu_A_H3,0.00652877976144754,0.00774867559348877,0.000665820511581416,0.00420676964074483,0.0264122303163438,0.00421224273719843
2019-W08,Central,Flu_A_H3,0.00703711962303849,0.00784884285760482,0.000804887718489295,0.00469767777751796,0.0274320437160634,0.00469533372887519
2019-W09,Central,Flu_A_H3,0.00752258983399786,0.00807782686934333,0.000919887015183162,0.00512670905121197,0.0286060499962562,0.00512329439878421
2019-W10,Central,Flu_A_H3,0.00784838723934181,0.00828316825767964,0.000987691573598482,0.00539811228626848,0.0294683565646128,0.00539799495504958
2019-W11,Central,Flu_A_H3,0.00787511169802596,0.00829259691894413,0.0009941683216656,0.00542294534018398,0.0295013078862971,0.00542514453336329
2019-W12,Central,Flu_A_H3,0.0075216612578273,0.0079865076167665,0.000936716011130856,0.00515687978970136,0.0283531117864352,0.00515698519848538
2019-W13,Central,Flu_A_H3,0.00688166717859228,0.00745420919676497,0.000829210030092272,0.00466801240901178,0.0263287285687567,0.0046639718930438
2019-W14,Central,Flu_A_H3,0.00609792540145022,0.00684382925811579,0.000690959682417752,0.00405663483347413,0.0239030420327013,0.00405122283137289
2019-W15,Central,Flu_A_H3,0.00531062829966228,0.00629875792638185,0.000544106894252345,0.00342318281629258,0.0215427791687925,0.00342160332879473
2019-W16,Central,Flu_A_H3,0.00460300964315328,0.00589760057700314,0.000406991886420843,0.0028320993303421,0.0195032966186047,0.00283881492922358
2019-W17,Central,Flu_A_H3,0.00401154265913805,0.00567555865669329,0.000291212127968272,0.00231541744678066,0.0178779858292495,0.00233275316095514
2019-W18,Central,Flu_A_H3,0.00354265017671015,0.00565004755716795,0.00020091470824368,0.00188194243585544,0.0166636087483709,0.00191026749639742
2019-W19,Central,Flu_A_H3,0.00318681863141176,0.00584018897617777,0.000134588784215356,0.00152648038966674,0.0158092241859809,0.00156496421841791
2019-W20,Central,Flu_A_H3,0.00293018331571356,0.00628409056424239,8.8013884959278e-05,0.00123830168763724,0.0152544247829006,0.00128554030055145
2019-W04,Delridge Neighborhoods,Flu_A_H3,0.00348474616995582,0.00865120332651949,7.79842923027925e-05,0.00130201409066183,0.019312182417093,0.00134557075965492
2019-W05,Delridge Neighborhoods,Flu_A_H3,0.00364437486146125,0.00757362606682882,0.000119825588447487,0.00158021727334471,0.0192343681092819,0.00161480656929781
2019-W06,Delridge Neighborhoods,Flu_A_H3,0.00391647425513418,0.00695787458362132,0.000180008292703086,0.00192109025507873,0.0195579751857236,0.00194486656674304
2019-W07,Delridge Neighborhoods,Flu_A_H3,0.00430455174320332,0.00668653383924043,0.000261865731196187,0.00233004178889843,0.0203044765950312,0.0023419850809367
2019-W08,Delridge Neighborhoods,Flu_A_H3,0.00479464172048255,0.00667780675718386,0.000363601717166724,0.00279639031140653,0.0214321577382134,0.00279774981331193
2019-W09,Delridge Neighborhoods,Flu_A_H3,0.00533735088831809,0.00684621669875161,0.000474587294057137,0.00328160900940274,0.0227808461764863,0.00327683306830994
2019-W10,Delridge Neighborhoods,Flu_A_H3,0.00584257887861693,0.00708208178266771,0.000576458358251246,0.00371806513181733,0.0240625749138679,0.00371325111383707
2019-W11,Delridge Neighborhoods,Flu_A_H3,0.00619271387706343,0.00725227446423449,0.000649139175938353,0.00402135266826677,0.0249045783760147,0.00402021463160944
2019-W12,Delridge Neighborhoods,Flu_A_H3,0.00628207733280758,0.00723789566971449,0.000677341710709215,0.00411777985179834,0.0249746908131456,0.00411894564657745
2019-W13,Delridge Neighborhoods,Flu_A_H3,0.00612890887032901,0.0070752300254959,0.000658952059011262,0.00401290377660033,0.0244124216019593,0.00401259075743676
2019-W14,Delridge Neighborhoods,Flu_A_H3,0.00580795137148521,0.00685993472994983,0.000600117112424725,0.00375287795589283,0.0235095366342453,0.00374974034618487
2019-W15,Delridge Neighborhoods,Flu_A_H3,0.00542155535002595,0.00671202021076838,0.000514319261582413,0.00340668162647425,0.022618362734957,0.00340320618065398
2019-W16,Delridge Neighborhoods,Flu_A_H3,0.00504686642312098,0.00671903238533677,0.000417181981433626,0.00303103725120861,0.0219719607173925,0.00303162917952613
2019-W17,Delridge Neighborhoods,Flu_A_H3,0.00473290030409486,0.00694806458156731,0.000322611801698876,0.00266451945417232,0.0217023189304799,0.00267328805109341
2019-W18,Delridge Neighborhoods,Flu_A_H3,0.00450641394881014,0.00746741639899746,0.000239799371230664,0.00232838742251263,0.0218738608991986,0.0023481125016465
2019-W19,Delridge Neighborhoods,Flu_A_H3,0.00437951275035952,0.00837051329052237,0.000172580869357309,0.00203029022306611,0.0225097067927906,0.00206241946260001
2019-W20,Delridge Neighborhoods,Flu_A_H3,0.00435946907224511,0.00981000104245854,0.000120964601243356,0.00177036787888985,0.0236225530478433,0.00181534937989574
2019-W04,Downtown,Flu_A_H3,0.00444665028952497,0.0213960560698106,2.6876782261655e-05,0.000904795015010958,0.0296969942799769,0.000910373164911229
2019-W05,Downtown,Flu_A_H3,0.00294166449391335,0.0100336679682549,3.61099408533911e-05,0.000827600621320134,0.0187523516282517,0.00082961354356982
2019-W06,Downtown,Flu_A_H3,0.00214321582293434,0.0056659045076122,4.47089044998041e-05,0.000758269085113573,0.0128182476077721,0.000758498369080398
2019-W07,Downtown,Flu_A_H3,0.0017106641838579,0.00386057579073887,4.95125974849625e-05,0.000693024791010236,0.00968796720517987,0.000692891132164802
2019-W08,Downtown,Flu_A_H3,0.00148090828805608,0.00317366543751584,4.76448081393777e-05,0.000626207511188711,0.00821392054324443,0.000626218752745276
2019-W09,Downtown,Flu_A_H3,0.00137072949553241,0.00311350443772732,3.9181719890447e-05,0.000552311541980625,0.00778782979427042,0.00055197191649661
2019-W10,Downtown,Flu_A_H3,0.00133714408144374,0.00356555873957705,2.75564659441626e-05,0.000469520965234052,0.00805992897870911,0.000468304669676728
2019-W11,Downtown,Flu_A_H3,0.00135936827330928,0.00465737626163562,1.67614227189104e-05,0.000380872770443656,0.00878195283234245,0.000379120631087968
2019-W12,Downtown,Flu_A_H3,0.00143149294464031,0.0068485603761672,8.93486374902998e-06,0.00029288249785161,0.00973731198914248,0.000291534463868536
2019-W13,Downtown,Flu_A_H3,0.00157618717222479,0.0114582872846657,4.26389032702633e-06,0.000214795568045464,0.0108388375298858,0.000214495711429778
2019-W14,Downtown,Flu_A_H3,0.0018377369228636,0.0222213834592106,1.8592336098091e-06,0.000151466107669254,0.0120545301429509,0.000152264608263596
2019-W15,Downtown,Flu_A_H3,0.00230321810013239,0.0510556964481718,7.56590851181095e-07,0.000103796918803587,0.0134246198518231,0.000105349845907102
2019-W16,Downtown,Flu_A_H3,0.00314152510872288,0.141466157625147,2.92501200274615e-07,6.97463449793321e-05,0.0150130687075214,7.16341119931415e-05
2019-W17,Downtown,Flu_A_H3,0.00470932438922525,0.47900990895307,1.09018009999417e-07,4.62968804235337e-05,0.0169059485756002,4.81952169717958e-05
2019-W18,Downtown,Flu_A_H3,0.00781527656955306,2.00039147333954,3.96209061559788e-08,3.05330644210597e-05,0.0192085147851185,3.22521084368262e-05
2019-W19,Downtown,Flu_A_H3,0.0144272141551694,10.3656781571447,1.41506436239473e-08,2.00801436739063e-05,0.0220370627750363,2.15390939701482e-05
2019-W20,Downtown,Flu_A_H3,0.0297192352140768,66.9304820166216,4.99126727186946e-09,1.3196272132322e-05,0.0255241762718501,1.43826598126563e-05
2019-W04,East,Flu_A_H3,Inf,Inf,2.0432765203758e-54,4.05122707281329e-07,6.5053532004582e+40,4.18128606971063e-07
2019-W05,East,Flu_A_H3,Inf,Inf,1.05413348670757e-49,4.75859862487413e-07,1.82313751445281e+36,4.86351949698176e-07
2019-W06,East,Flu_A_H3,Inf,Inf,3.47186278125788e-45,5.59681647399745e-07,7.99693347277433e+31,5.6692083275858e-07
2019-W07,East,Flu_A_H3,Inf,Inf,6.09106027477455e-41,6.56576818431852e-07,6.51188217089391e+27,6.60112321353617e-07
2019-W08,East,Flu_A_H3,8.33620431698518e+266,Inf,4.35218249894502e-37,7.62112117129764e-07,1.26232744648511e+24,7.62298173214968e-07
2019-W09,East,Flu_A_H3,4.81930212789918e+211,Inf,8.62078527055437e-34,8.65118781059822e-07,8.33500851378288e+20,8.63521037742958e-07
2019-W10,East,Flu_A_H3,4.07005368974084e+173,Inf,2.84598703978161e-31,9.48405285357514e-07,3042753804975943168,9.4721984764543e-07
2019-W11,East,Flu_A_H3,4.94502944339938e+152,Inf,8.84484434813523e-30,9.92495361025969e-07,106952231717326976,9.92639841900083e-07
2019-W12,East,Flu_A_H3,8.54496224302032e+148,Inf,1.64844852150642e-29,9.82817556178951e-07,56321313068288104,9.82855904219461e-07
2019-W13,East,Flu_A_H3,2.11213951430805e+162,Inf,1.68267177249725e-30,9.25941552572279e-07,491911244459934592,9.24422028949504e-07
2019-W14,East,Flu_A_H3,7.55326356319757e+192,Inf,1.29561328496757e-32,8.37642329340546e-07,52233817310392524800,8.35470715019691e-07
2019-W15,East,Flu_A_H3,3.96675016467234e+240,Inf,1.30517928715022e-35,7.36319622234264e-07,3.95262604484745e+22,7.35712513656009e-07
2019-W16,East,Flu_A_H3,3.09731242398402e+305,Inf,2.98249469801381e-39,6.34952749574772e-07,1.25190029120867e+26,6.37559065192173e-07
2019-W17,East,Flu_A_H3,Inf,Inf,2.39378143159009e-43,5.41163203592366e-07,1.09109208895858e+30,5.47468213583811e-07
2019-W18,East,Flu_A_H3,Inf,Inf,9.220836511064e-48,4.58414471241853e-07,1.94351925394001e+34,4.68052529596694e-07
2019-W19,East,Flu_A_H3,Inf,Inf,2.10975749387468e-52,3.87300535407636e-07,5.77303573598873e+38,3.99530306399832e-07
2019-W20,East,Flu_A_H3,Inf,Inf,3.31243307343463e-57,3.27001691603243e-07,2.48965055733873e+43,3.41018594466935e-07
2019-W04,Greater Duwamish,Flu_A_H3,0.00304446108217312,0.00593102226375335,0.000115674995881949,0.00139029078500471,0.0158079964835328,0.00141097971468566
2019-W05,Greater Duwamish,Flu_A_H3,0.00294605302939955,0.00497986540065596,0.000150833179770976,0.00150002846430845,0.0144538885213359,0.00151222440894469
2019-W06,Greater Duwamish,Flu_A_H3,0.00292317427008631,0.00438541692719137,0.000191068403526284,0.00162131753093447,0.0135665341176362,0.00162669857856548
2019-W07,Greater Duwamish,Flu_A_H3,0.00295897960550827,0.00404052736414361,0.000233058461342522,0.00174826743776586,0.0130723145421041,0.00174904847583933
2019-W08,Greater Duwamish,Flu_A_H3,0.00302629777408154,0.00386814694468642,0.000270437574139328,0.00186477016157777,0.0128683991784987,0.00186365056861158
2019-W09,Greater Duwamish,Flu_A_H3,0.0030828592837842,0.00379587167514587,0.000295043418043029,0.00194353976568151,0.0128013111773137,0.00194285686390039
2019-W10,Greater Duwamish,Flu_A_H3,0.00307873271733314,0.00374892961217501,0.000300389626887899,0.00195391062917765,0.0126824048321,0.00195430294030938
2019-W11,Greater Duwamish,Flu_A_H3,0.00297176032366014,0.00365807125054981,0.000284332002501041,0.001873809645139,0.0123277648711531,0.0018739761725566
2019-W12,Greater Duwamish,Flu_A_H3,0.00274641977788843,0.003481300954015,0.000249401511182363,0.00170104937827091,0.0116231583973795,0.00169955506156917
2019-W13,Greater Duwamish,Flu_A_H3,0.00244775648426151,0.00325771396391915,0.000203315706910574,0.00147037220182466,0.0106920341062973,0.00146761142006732
2019-W14,Greater Duwamish,Flu_A_H3,0.00212862030785873,0.0030407103203455,0.00015445808388175,0.00122073096508298,0.00969258889250024,0.00121868853810368
2019-W15,Greater Duwamish,Flu_A_H3,0.00183344772509744,0.00288025443697354,0.000110057919308543,0.000984546620291015,0.00876937578248871,0.000985215454468933
2019-W16,Greater Duwamish,Flu_A_H3,0.00158401190978763,0.00280564286108418,7.41725646230392e-05,0.00077875891207828,0.00799165543411021,0.000783136140161772
2019-W17,Greater Duwamish,Flu_A_H3,0.00138664359872115,0.00283761508169905,4.77567641508992e-05,0.000608802934394901,0.00737882833436363,0.00061684395605055
2019-W18,Greater Duwamish,Flu_A_H3,0.00123932464126253,0.00300024532024316,2.96736421458724e-05,0.000473155057949053,0.006923076100063,0.000484191564963269
2019-W19,Greater Duwamish,Flu_A_H3,0.0011366084357239,0.00333226829694657,1.79378402858938e-05,0.000366929712133267,0.00660347502959663,0.000380091114679351
2019-W20,Greater Duwamish,Flu_A_H3,0.00107320082036919,0.003903139450663,1.06117783219096e-05,0.000284526094986097,0.00639747300461784,0.000298982092384
2019-W04,Lake Union,Flu_A_H3,0.00365909686771637,0.00569195956188872,0.000216293848798424,0.00197867675848206,0.0168319441473084,0.00201882109100426
2019-W05,Lake Union,Flu_A_H3,0.00386506332257617,0.00531751957448321,0.000293725627641916,0.00227246566693428,0.0168144708799131,0.00229961181862479
2019-W06,Lake Union,Flu_A_H3,0.00416306121457357,0.00515803076088293,0.000389137859183564,0.0026146499686754,0.017171442011473,0.00262979285571756
2019-W07,Lake Union,Flu_A_H3,0.00454957215713892,0.00518294864327773,0.000498986415378026,0.00300132519265882,0.017913175058598,0.0030064234808146
2019-W08,Lake Union,Flu_A_H3,0.00499707163932935,0.00535783546737734,0.000612267927680261,0.00340828987596655,0.0189748837048312,0.00340699453564556
2019-W09,Lake Union,Flu_A_H3,0.00543852811363043,0.00561749555565733,0.000711104387780132,0.00378287422868377,0.0201538993374069,0.00378007660390352
2019-W10,Lake Union,Flu_A_H3,0.00577136083859694,0.005855202517145,0.000777134576994258,0.00405143429522706,0.0211067080170608,0.00405086385734067
2019-W11,Lake Union,Flu_A_H3,0.00588376026370043,0.00594080697420301,0.000797908730662026,0.00414032684459313,0.0214274240235144,0.00414199937965559
