encountered_week,residence_neighborhood_district_name,pathogen,modeled_intensity_mean,modeled_intensity_sd,modeled_intensity_lower_95_CI,modeled_intensity_median,modeled_intensity_upper_95_CI,modeled_intensity_mode
2019-W12,Lake Union,Flu_A_H3,0.00570171053989322,0.00577646615871263,0.000769094903524555,0.00400537527238266,0.0208187161114827,0.00400624285860895
2019-W13,Lake Union,Flu_A_H3,0.00528360645580804,0.00541939536723113,0.000698908375832492,0.00368837758083867,0.0194801370120094,0.00368636313867551
2019-W14,Lake Union,Flu_A_H3,0.00473253444868129,0.00497905389237673,0.000600013730109528,0.00326041157933626,0.0177671609770139,0.0032567997634105
2019-W15,Lake Union,Flu_A_H3,0.00415707999255229,0.00456722332664801,0.000488341165303204,0.00279821847230764,0.0160492903823526,0.00279649581553481
2019-W16,Lake Union,Flu_A_H3,0.00362606191216523,0.00424783575125305,0.000378382802822088,0.00235421325591283,0.0145415780184449,0.00235786705272066
2019-W17,Lake Union,Flu_A_H3,0.00317303945933708,0.0040494137415484,0.000280773117867897,0.00195707449621596,0.0133318602891109,0.00196839148316349
2019-W18,Lake Union,Flu_A_H3,0.0028074405051387,0.00398325334097275,0.000200924212207082,0.00161736236967453,0.0124279313810517,0.00163732416762833
2019-W19,Lake Union,Flu_A_H3,0.00252486575619413,0.00405777665270292,0.000139537026344634,0.00133390160692727,0.0117961078317378,0.00136256847825812
2019-W20,Lake Union,Flu_A_H3,0.00231624077616318,0.00429052465937227,9.45192213255887e-05,0.00110032295927519,0.0113925657326455,0.00113720140027091
2019-W04,Magnolia/Queen Anne,Flu_A_H3,0.00526778046976531,0.0231044361109057,3.83614044969734e-05,0.00117099629495305,0.0348061454397708,0.00117865230490063
2019-W05,Magnolia/Queen Anne,Flu_A_H3,0.00348450623317832,0.0107883437793805,5.21931759850273e-05,0.00107097662579702,0.0217136774680824,0.00107377576856398
2019-W06,Magnolia/Queen Anne,Flu_A_H3,0.00253849665102566,0.00605724919414723,6.54267609472505e-05,0.000981165229654794,0.014665854863949,0.000981484053476029
2019-W07,Magnolia/Queen Anne,Flu_A_H3,0.00202611564299074,0.00410526486377551,7.31417572477813e-05,0.000896705791993288,0.0109817678184916,0.000896508676765228
2019-W08,Magnolia/Queen Anne,Flu_A_H3,0.00175402323025797,0.00336770755340296,7.0618988856856e-05,0.000810246928018764,0.00927884675694515,0.000810258102933647
2019-W09,Magnolia/Queen Anne,Flu_A_H3,0.00162349254127011,0.00331189429058927,5.78539700234743e-05,0.000714597263576614,0.00883248071912724,0.000714105319863761
2019-W10,Magnolia/Queen Anne,Flu_A_H3,0.00158361266958372,0.00381288532370781,4.03145730423853e-05,0.000607418012933662,0.00922988379249118,0.000605692442347731
2019-W11,Magnolia/Queen Anne,Flu_A_H3,0.00160989825156644,0.00500793770000881,2.42338203578373e-05,0.000492700228348064,0.0101785686085888,0.000490256679897684
2019-W12,Magnolia/Queen Anne,Flu_A_H3,0.00169544296138066,0.00739498277587832,1.27618898583879e-05,0.000378882768370695,0.0114211385548056,0.000377030059845007
2019-W13,Magnolia/Queen Anne,Flu_A_H3,0.00186710099113097,0.0124049874169448,6.02163009598147e-06,0.000277891300751369,0.0128499847661467,0.000277482465104145
2019-W14,Magnolia/Queen Anne,Flu_A_H3,0.00217733150892406,0.0240917326027143,2.59956178957938e-06,0.000195981301415373,0.0144239969137385,0.000197052612688159
2019-W15,Magnolia/Queen Anne,Flu_A_H3,0.00272934432961093,0.0553936421165166,1.04882219744641e-06,0.000134316759490873,0.0161904342551035,0.000136387826369592
2019-W16,Magnolia/Queen Anne,Flu_A_H3,0.00372340403895818,0.153549500366471,4.0254391650477e-07,9.0261859556394e-05,0.0182277735025979,9.2766817925181e-05
2019-W17,Magnolia/Queen Anne,Flu_A_H3,0.00558248340358394,0.52007885308701,1.4911492298021e-07,5.99184635242943e-05,0.0206434140580815,6.24274633292438e-05
2019-W18,Magnolia/Queen Anne,Flu_A_H3,0.00926565754438741,2.17246615673621,5.39131927014097e-08,3.95180512349635e-05,0.0235699138172852,4.17829682402654e-05
2019-W19,Magnolia/Queen Anne,Flu_A_H3,0.0171069774525946,11.2601937201402,1.91703796841354e-08,2.59896363336404e-05,0.0271548069882206,2.79070554685067e-05
2019-W20,Magnolia/Queen Anne,Flu_A_H3,0.0352440015762321,72.7249392100868,6.73631933747077e-09,1.70799661675143e-05,0.0315668373510385,1.86360090222913e-05
2019-W04,North,Flu_A_H3,0.00511276376991267,0.00725559678791979,0.000367343577329295,0.00294504771546749,0.0227169014049434,0.00297526509594195
2019-W05,North,Flu_A_H3,0.00494633426756778,0.00627651825361246,0.000443065469675639,0.00306160665338898,0.0207328212994529,0.00307719910400794
2019-W06,North,Flu_A_H3,0.00487939184971386,0.00565267552275571,0.000519352086963746,0.0031883450543793,0.0194193768661605,0.00319392324084721
2019-W07,North,Flu_A_H3,0.00488221928099087,0.00528773541647066,0.000587356550918831,0.00331196369559286,0.018649685983014,0.00331202003765286
2019-W08,North,Flu_A_H3,0.0049067072351466,0.00509890364441551,0.000634539053899924,0.00340229191020324,0.0182457447361501,0.00340097907026845
2019-W09,North,Flu_A_H3,0.00488309237620839,0.004993186856129,0.000648648070440106,0.00341416523694212,0.0179502112264567,0.00341406481172293
2019-W10,North,Flu_A_H3,0.00473769585078415,0.00486880475916635,0.000623715287137395,0.00330402780065394,0.0174657459086661,0.00330482756519318
2019-W11,North,Flu_A_H3,0.0044207770854316,0.00463872750587758,0.000562155733862415,0.00304987569668097,0.0165402026397025,0.00304917797631739
2019-W12,North,Flu_A_H3,0.00393258166112247,0.00426683069684718,0.000472891032846688,0.00266518411667553,0.0150736695498281,0.00266171401876992
2019-W13,North,Flu_A_H3,0.00336122228725749,0.0038272388846577,0.000371690275074969,0.00221800662008367,0.0133157928407574,0.00221358304487463
2019-W14,North,Flu_A_H3,0.00279386426410296,0.00340190672663616,0.000273219284301845,0.00177316389910583,0.0115380458562891,0.0017712011837123
2019-W15,North,Flu_A_H3,0.00229294736387968,0.00305218928411949,0.000188793261351009,0.00137723080805509,0.00994849248552612,0.00138024577924159
2019-W16,North,Flu_A_H3,0.00188179018436191,0.00280194545403676,0.000123573697206154,0.00104916015286354,0.00862479068408189,0.00105782200345197
2019-W17,North,Flu_A_H3,0.00156000622434652,0.00265660436107569,7.73673826816259e-05,0.000789937760220216,0.00756690539044986,0.000803482108287546
2019-W18,North,Flu_A_H3,0.00131624664466873,0.00261775102371181,4.67973348325873e-05,0.000591290942265443,0.00673957172432107,0.000608320389527836
2019-W19,North,Flu_A_H3,0.00113600850512637,0.00269220518670015,2.75671456062178e-05,0.000441644451841274,0.00609672720708292,0.00046073079869854
2019-W20,North,Flu_A_H3,0.00100621783701128,0.0028998082621591,1.59055959534e-05,0.000329858113669008,0.00559623797474556,0.000349812949451526
2019-W04,Northeast,Flu_A_H3,0.0129004754079949,0.012596632302087,0.00184542648167189,0.00923006320335642,0.0458183442225342,0.00924595169131204
2019-W05,Northeast,Flu_A_H3,0.0122437968715434,0.0115246135172833,0.00186428809368854,0.00891555483339484,0.0424926584237525,0.00892084289057249
2019-W06,Northeast,Flu_A_H3,0.0117183807063527,0.0107840660944447,0.00185219858995928,0.0086227626161515,0.0400747522737497,0.00862399104108596
2019-W07,Northeast,Flu_A_H3,0.0112482159019355,0.0102513756493433,0.00180642419776667,0.0083135356192425,0.0382222162899623,0.0083132150849636
2019-W08,Northeast,Flu_A_H3,0.0107239853325092,0.00978335825086855,0.00171951988738404,0.00792248902022887,0.0364661030046842,0.00792213972443473
2019-W09,Northeast,Flu_A_H3,0.0100162445370332,0.00921042485112062,0.00158539869740067,0.0073729226128249,0.0342379368614479,0.0073735577341653
2019-W10,Northeast,Flu_A_H3,0.00903118273044541,0.00838815710595813,0.00140641446501205,0.0066172396709937,0.0310789020966907,0.0066184233763884
2019-W11,Northeast,Flu_A_H3,0.00776244672273388,0.0072693029197188,0.00119320587510651,0.00566590308619731,0.0268720564384847,0.00566600510833302
2019-W12,Northeast,Flu_A_H3,0.00631063415491721,0.00594586509784405,0.000961111283750496,0.00459306205007335,0.0219527487205562,0.00459144969288859
2019-W13,Northeast,Flu_A_H3,0.00489387780249081,0.00465661264361264,0.000733581770213477,0.00354537017072358,0.0171435648782876,0.00354374560707648
2019-W14,Northeast,Flu_A_H3,0.00366589876667199,0.00356549787901582,0.000529103070287527,0.0026279185189106,0.0130162709744283,0.00262898996670456
2019-W15,Northeast,Flu_A_H3,0.00269384818800729,0.00273113161526756,0.000360910690988136,0.00189170255700846,0.00979436952636958,0.0018973030806196
2019-W16,Northeast,Flu_A_H3,0.00196719303066255,0.00212855927649325,0.00023362066268414,0.00133517583901791,0.00740802450608455,0.00134562419007817
2019-W17,Northeast,Flu_A_H3,0.00144236601852462,0.00170577844022896,0.000144484920429303,0.000931314463303701,0.00567998006581911,0.000945771307334066
2019-W18,Northeast,Flu_A_H3,0.00106998881931798,0.00141320615975936,8.61142357913487e-05,0.000645882433478399,0.00442983896218955,0.00066298897850181
2019-W19,Northeast,Flu_A_H3,0.000807153163280585,0.00121328213776914,4.9834956825774e-05,0.000447075307292251,0.00351308243926069,0.000465470324668306
2019-W20,Northeast,Flu_A_H3,0.000621223196191409,0.00108086979822375,2.81570933440205e-05,0.00030955810917696,0.00282695965450721,0.000328106165262248
2019-W04,Northwest,Flu_A_H3,0.00256855006822966,0.00408700627387297,0.000145374710578851,0.00136674703904155,0.0119784733650787,0.00139331317343422
2019-W05,Northwest,Flu_A_H3,0.00265441138906537,0.00371353883814994,0.000195588112847639,0.00154357050180261,0.0116754166443233,0.0015610050726165
2019-W06,Northwest,Flu_A_H3,0.00280007199671377,0.00350916751511936,0.000256511711887855,0.00174642789749525,0.0116426939310962,0.00175566804247612
2019-W07,Northwest,Flu_A_H3,0.00299992409974864,0.00344123359962155,0.000325213175472235,0.00197130879118437,0.0118719639760847,0.00197398964473765
2019-W08,Northwest,Flu_A_H3,0.00323339521205829,0.00347884708645296,0.000393914776792094,0.00220127741763996,0.0123092841565608,0.00220011783715188
2019-W09,Northwest,Flu_A_H3,0.00345647393708378,0.00357565651460549,0.000450743809527761,0.00240232790946455,0.0128211220558168,0.00240063543525333
2019-W10,Northwest,Flu_A_H3,0.00360626944988909,0.00366432803082351,0.000484221121275007,0.00252957403953267,0.013199720815237,0.0025295127898696
2019-W11,Northwest,Flu_A_H3,0.00361857822506134,0.0036682173203083,0.000487416246386385,0.00254123172175061,0.0132130114084881,0.00254232096900508
2019-W12,Northwest,Flu_A_H3,0.0034561191672236,0.0035338575300648,0.000459136760126822,0.00241651686641782,0.0127024968350856,0.00241656736613335
2019-W13,Northwest,Flu_A_H3,0.00316196217076237,0.00330060997603953,0.000406207060997062,0.00218737381545672,0.0118037926542642,0.00218537320247701
2019-W14,Northwest,Flu_A_H3,0.00280181034680583,0.00303396279097854,0.000338117887950055,0.00190086247834292,0.0107283802171853,0.00189819235700701
2019-W15,Northwest,Flu_A_H3,0.00244011727811987,0.00279716813885257,0.000265804400108971,0.00160406970386536,0.0096841392934257,0.00160329057601327
2019-W16,Northwest,Flu_A_H3,0.00211510140856767,0.00262465182755031,0.000198369063638628,0.00132716944261324,0.00878430183955334,0.00133044653009525
2019-W17,Northwest,Flu_A_H3,0.0018434755124258,0.00253172196760745,0.000141558712470448,0.00108513586375683,0.00806985390905994,0.00109356720699471
2019-W18,Northwest,Flu_A_H3,0.00162815843114915,0.00252606300992231,9.73889237987354e-05,0.000882071731304414,0.00753891364760328,0.000895797407597913
2019-W19,Northwest,Flu_A_H3,0.00146476735191051,0.00261639207658455,6.50571197510971e-05,0.000715536965574569,0.00716857864799889,0.000734121319903389
2019-W20,Northwest,Flu_A_H3,0.00134693342214619,0.00282009680492924,4.24322892143418e-05,0.000580507399934287,0.00693192511911656,0.000603249025606238
2019-W04,Southeast,Flu_A_H3,0.0187113517296222,0.0213997392050646,0.00203327894263383,0.0123165074592351,0.0736890936749768,0.0123533852012713
2019-W05,Southeast,Flu_A_H3,0.0165950487904451,0.0175931950671089,0.00206780988355307,0.0113870245825738,0.0623827507570512,0.0113989053905402
2019-W06,Southeast,Flu_A_H3,0.0149457067802882,0.0150178565014278,0.00204405216219651,0.010542732694773,0.0542794969565054,0.0105442999811587
2019-W07,Southeast,Flu_A_H3,0.0135938915409555,0.0132565586153835,0.00195546925401326,0.00973232842704661,0.0483951742978182,0.00973146777064557
2019-W08,Southeast,Flu_A_H3,0.0123655292306497,0.0119814857608372,0.00179758640501443,0.00888056647718429,0.04382457854132,0.00888030811036435
2019-W09,Southeast,Flu_A_H3,0.011095543948589,0.0109069479019559,0.00157505858642887,0.00791269400584683,0.0397146497808666,0.00791209788279977
2019-W10,Southeast,Flu_A_H3,0.00968020778458402,0.00981260745717167,0.00130636321294365,0.00679829134560402,0.0354085567650939,0.00679445500417206
2019-W11,Southeast,Flu_A_H3,0.00811378775902019,0.00858760386537053,0.00101881026429412,0.00557230557226494,0.0305987020484858,0.00556438210625655
2019-W12,Southeast,Flu_A_H3,0.00648923212063334,0.00725565973383896,0.000740967265403976,0.00432599651576321,0.0253997270771186,0.00431782531597363
2019-W13,Southeast,Flu_A_H3,0.00499824270044518,0.00599663595809591,0.000501897680560017,0.00320019225355854,0.0204398247563816,0.00319745572668058
2019-W14,Southeast,Flu_A_H3,0.00375600346703144,0.00493362006288041,0.000316818388919224,0.00227517149494542,0.0161524819823425,0.00228118794330161
2019-W15,Southeast,Flu_A_H3,0.00279653973320478,0.00411505542146472,0.000187650021130168,0.00157186964253099,0.0127136262671402,0.00158616097584644
2019-W16,Southeast,Flu_A_H3,0.00208927029391652,0.00352570568652147,0.000105318548153671,0.00106510111283621,0.0100631342679342,0.00108490360463349
2019-W17,Southeast,Flu_A_H3,0.001581824076854,0.00313152254600305,5.66588452044965e-05,0.000713201123720364,0.0080546846397598,0.000735343974393373
2019-W18,Southeast,Flu_A_H3,0.00122262442109583,0.00290210697900509,2.95362933546182e-05,0.000474673734224615,0.00653536324351946,0.000496668186288503
2019-W19,Southeast,Flu_A_H3,0.000969412294162213,0.00281974478511354,1.50409955009993e-05,0.00031517267597684,0.00537572357932375,0.000335492917500172
2019-W20,Southeast,Flu_A_H3,0.000791042744061037,0.00288431687699549,7.522387104217e-06,0.000209222767219763,0.00447797066382766,0.000227095519638293
2019-W04,Southwest,Flu_A_H3,0.00478445306619989,0.00934292993338855,0.000179373186939005,0.00218077364681402,0.0246722813271542,0.00222364372757032
2019-W05,Southwest,Flu_A_H3,0.00473468905719872,0.00793711327795836,0.000244914408410441,0.00242558071849036,0.0230027285980837,0.00245328907247566
2019-W06,Southwest,Flu_A_H3,0.00480556450146876,0.00706516907247305,0.000325424710000473,0.00270269760321629,0.0219794892563226,0.00271681629354566
2019-W07,Southwest,Flu_A_H3,0.00497772052162199,0.00657497619987328,0.000416803677748021,0.00300456063666475,0.0215311522811024,0.00300806080331454
2019-W08,Southwest,Flu_A_H3,0.00521221362335809,0.00635751961966746,0.000507807296766083,0.003304597173313,0.0215302554875515,0.00330229374054808
2019-W09,Southwest,Flu_A_H3,0.00543917166424834,0.00630648963531483,0.000580947197705951,0.00355240326309752,0.0217526910843014,0.0035497723583485
2019-W10,Southwest,Flu_A_H3,0.00556647968961972,0.00630392933890631,0.000619179934387104,0.00368446215692275,0.0218943394162787,0.00368452834995766
2019-W11,Southwest,Flu_A_H3,0.00550560145662558,0.00623061516968796,0.000612824829490729,0.00364560248267152,0.0216324804009604,0.00364683149515731
2019-W12,Southwest,Flu_A_H3,0.0052097646157554,0.00600475280929057,0.000562031681432831,0.00341414623132822,0.0207406681362727,0.00341288073151041
2019-W13,Southwest,Flu_A_H3,0.00474811529052297,0.00568471685523088,0.00047933138110805,0.00304377269534725,0.0194096964815542,0.00303916698096571
2019-W14,Southwest,Flu_A_H3,0.00421546629703185,0.00536083127840804,0.000381150141975674,0.00260569927197182,0.0179095451573256,0.0026009098375154
2019-W15,Southwest,Flu_A_H3,0.00370037787664719,0.00512303719601688,0.000284239945563615,0.00216669274215462,0.0165053660449961,0.0021661221019226
2019-W16,Southwest,Flu_A_H3,0.00325229369106107,0.00502616711796475,0.000200349624851042,0.0017668387089714,0.0153358037589361,0.00177350962362739
2019-W17,Southwest,Flu_A_H3,0.00289120407209722,0.00510888996132506,0.000134777641716511,0.00142397054667926,0.0144508670630403,0.0014387880755411
2019-W18,Southwest,Flu_A_H3,0.0026195570909511,0.00541391706116331,8.74016295652789e-05,0.00114094841461513,0.0138496720632972,0.00116324545093483
2019-W19,Southwest,Flu_A_H3,0.0024313485841967,0.00600696691894236,5.50881352945173e-05,0.000912210586717546,0.0135047724310998,0.000940572274927702
2019-W20,Southwest,Flu_A_H3,0.00231948237976392,0.00700297916417397,3.39515681188316e-05,0.000729282917392927,0.0133836259533055,0.000762114499900377